score,best_tile
1076,128
1820,256
1176,128
928,64
748,64
780,64
1288,128
872,64
324,32
536,32
2584,256
752,64
228,16
1036,64
2972,256
1328,128
1272,128
652,64
948,64
2600,256
944,64
4504,512
2256,128
1412,128
1520,128
584,64
1108,64
1556,128
2064,128
1924,128
932,64
812,64
288,32
772,64
3016,256
2232,256
292,32
712,64
1432,128
368,32
2076,256
1724,128
748,64
688,64
796,128
2068,256
1288,128
632,64
1360,128
996,64
1280,128
668,64
492,64
1324,128
1420,128
2948,256
1460,128
1216,128
892,64
1344,128
4616,512
544,64
2828,256
1076,128
1092,64
1248,128
1152,128
1388,128
560,64
420,64
400,32
872,64
3084,256
1876,256
1124,128
1204,128
2196,128
764,64
780,64
1592,128
372,32
1708,128
744,64
636,64
480,32
1360,128
1388,128
568,64
2488,256
1212,128
976,128
1120,128
844,64
1064,128
1384,128
764,64
832,64
2260,256
972,64
592,64
1072,128
1476,128
2892,256
720,64
2172,256
1204,64
416,32
680,32
1068,128
2428,256
1760,128
1332,128
1280,128
1168,128
1728,128
1308,128
944,64
656,64
1860,128
1820,128
2872,256
1264,128
2236,256
1464,128
1076,128
1184,128
1388,128
1200,128
1436,128
544,64
992,64
1424,128
1304,128
624,64
440,32
992,128
1080,128
596,64
688,64
900,64
700,64
1232,128
2320,256
1764,256
700,64
1488,128
628,64
952,64
440,32
3084,256
2200,256
1452,128
2936,256
304,32
416,32
1512,128
1428,128
660,64
1344,128
700,64
948,128
1288,128
1460,128
1204,128
996,64
2440,256
1392,128
880,64
2588,256
1364,128
500,64
416,32
1276,64
1548,128
2388,256
404,32
924,128
1436,128
332,32
948,64
1288,128
684,64
1740,128
1708,256
656,64
528,64
492,32
828,64
2100,256
940,64
1216,128
600,64
2716,256
2044,256
2368,256
2900,256
1264,128
1644,128
2608,256
1304,128
1440,128
180,16
1176,128
704,64
544,64
1548,128
1284,128
2636,256
536,64
1528,128
548,64
240,32
940,64
560,64
1352,128
720,64
2868,256
568,64
1552,128
1372,128
1216,64
3068,256
1376,128
580,64
840,64
844,64
2224,256
1840,128
380,32
636,64
692,64
1752,128
1240,128
1012,128
1292,64
1228,128
1176,128
756,64
1276,128
1308,128
1936,128
2172,256
952,64
1428,128
700,64
1736,128
1316,128
496,32
1300,128
1116,128
1292,128
1000,64
1492,128
348,32
1080,128
484,32
2712,256
816,64
1156,64
1972,128
1352,128
1596,128
1532,128
1268,128
1928,256
1636,128
3008,256
420,32
3224,256
344,32
1436,128
1128,128
1356,128
1392,128
248,32
1296,128
608,64
988,64
492,64
568,64
508,64
2932,256
2232,128
1000,128
1848,128
1380,128
2460,256
1204,128
1296,128
548,32
700,64
1000,64
1384,128
1160,128
1272,128
1292,128
716,64
2136,256
1112,64
1484,128
1948,256
676,64
1048,128
536,64
1120,64
1308,128
1436,128
2512,256
696,64
996,64
1140,128
1380,128
1152,128
1736,128
792,64
1492,128
632,64
1196,128
1240,128
2452,256
1484,128
600,64
1968,256
1684,128
1408,128
600,64
2012,128
1768,128
1152,128
2600,256
1636,128
1332,128
2380,256
2328,256
800,64
1548,128
924,128
1012,64
1332,128
668,64
876,64
400,32
2236,256
2308,256
1348,128
1128,64
688,64
1872,256
1488,128
412,32
368,32
960,64
3428,256
2216,128
848,64
1360,128
1052,128
764,64
1280,128
1400,128
692,64
1136,128
976,64
520,32
632,64
888,64
664,64
1412,128
1528,128
1264,64
1288,128
1076,128
1196,128
968,64
712,64
1308,128
900,64
604,32
380,32
1024,128
2888,256
892,64
732,64
880,64
1424,128
1248,128
1376,128
1336,128
1288,128
2116,128
796,64
2932,256
1340,128
1012,128
1368,128
852,64
972,128
816,64
2064,256
2080,128
1044,128
1044,128
2084,256
768,64
976,128
804,64
1120,128
1800,256
328,32
636,64
520,32
1048,128
1608,128
1432,128
1276,128
1408,128
1412,128
2456,256
1384,128
1332,128
2068,128
1240,128
1204,128
792,64
876,64
196,16
1952,128
1744,128
1284,128
1328,128
1096,128
1468,128
1036,64
648,64
1696,256
1872,128
1192,128
2648,256
660,64
1540,128
260,32
2576,256
1032,128
3212,256
1196,128
1552,128
2584,256
2232,128
796,64
600,64
1324,128
580,64
604,64
964,64
2504,256
2412,256
1380,128
1316,128
1400,128
740,64
936,128
2940,256
1500,128
2196,256
560,64
2136,128
992,64
984,128
2540,256
1172,128
196,32
476,64
568,64
1328,128
1288,128
1388,128
868,64
1280,128
2724,256
3096,256
1580,128
480,32
1184,128
628,64
1064,128
1108,128
2320,256
380,32
980,64
732,64
1484,128
820,64
896,64
316,32
948,64
1380,128
3324,256
2364,256
1612,128
672,64
440,64
796,64
1264,128
2024,256
864,64
724,64
1192,128
1328,128
1312,128
724,64
1048,64
924,64
680,64
648,64
1592,128
552,64
980,64
2048,128
1440,128
628,64
372,32
1244,128
1360,128
1324,128
948,128
2800,256
772,128
1152,128
1604,128
972,64
1588,128
1056,128
872,64
1268,128
1268,128
1024,64
1136,128
1108,128
308,32
1432,128
268,32
1732,128
432,64
2724,256
4564,256
1032,128
360,32
764,64
552,64
996,64
1176,128
1448,128
1272,128
420,32
700,64
968,128
724,64
1312,128
652,64
1632,128
1012,128
596,64
1340,128
2328,256
940,128
1292,128
2944,256
1752,128
1748,128
1444,128
904,64
632,64
800,64
988,64
968,64
460,64
2196,256
1412,128
2628,256
196,32
1132,128
828,64
1508,128
432,32
1140,128
2336,256
820,64
2672,256
572,64
520,32
656,64
1196,128
1292,128
1036,128
1620,128
2076,128
1500,128
1936,128
668,64
1192,128
1284,128
1416,128
260,32
1236,128
276,32
528,64
932,128
1152,128
488,64
1456,128
1596,128
884,64
900,64
1112,64
1348,128
680,64
1140,128
648,64
1140,128
1992,128
772,64
1560,128
1000,64
680,64
2764,256
1536,128
1092,128
664,64
2244,256
3260,256
1072,64
1520,128
1472,128
3012,256
1712,128
936,64
1492,128
1136,128
1732,128
1400,128
508,32
1064,128
600,64
2116,256
3004,256
588,64
1264,128
2232,256
2300,256
920,64
1572,128
1396,128
748,64
700,64
612,64
640,64
2688,256
876,64
2604,256
976,64
1300,128
2468,256
660,64
1200,128
548,64
924,64
2564,256
568,64
684,64
628,64
772,64
1112,128
748,64
1528,128
764,64
532,64
1288,128
568,64
1216,128
1892,128
1404,128
764,64
560,32
1284,128
972,64
1248,128
1236,128
1156,128
916,64
1372,128
1876,128
1296,128
1332,128
700,64
840,64
1492,128
1096,128
2476,256
2948,256
1516,128
792,64
960,64
700,64
1804,128
544,64
1556,128
1772,128
796,64
1176,128
892,64
580,64
1464,128
960,128
944,64
696,64
980,128
2696,256
2044,256
744,64
1060,128
1624,128
1296,128
748,64
1068,128
1632,128
2124,256
1100,128
1316,128
484,32
1468,128
816,64
1940,256
640,32
1280,128
1240,128
924,64
912,128
728,64
384,64
1068,128
1260,128
1556,128
1252,128
1332,128
1308,128
1656,128
524,64
2856,256
2328,256
2004,256
1144,128
1712,128
1324,128
2004,128
596,64
708,64
1336,128
4612,512
1148,128
944,64
1292,128
2016,256
1068,128
2984,256
1188,128
1152,128
556,64
1896,128
1656,128
724,64
572,64
1164,128
2176,128
1152,128
1140,128
752,64
1880,128
1036,128
1016,128
1692,128
916,128
1036,64
1256,128
2636,256
1516,128
1372,128
2768,256
1532,128
1152,128
1184,128
716,64
1144,128
1444,128
504,64
1300,128
564,64
1420,128
660,64
924,128
1012,128
1980,256
1696,128
1092,128
1320,128
1308,128
1168,128
732,64
620,64
1080,64
3248,256
964,64
664,64
1296,128
188,32
648,64
2344,256
500,64
588,64
856,64
1020,128
1168,128
692,64
1352,128
716,64
2820,256
1468,128
1852,256
592,64
1416,128
1044,128
1508,128
892,64
728,64
1160,128
1172,128
580,32
1252,128
964,64
500,32
852,64
1408,128
1376,128
1328,128
616,64
704,64
696,64
2012,256
1128,128
1404,128
1396,128
908,128
2392,256
1452,128
996,128
360,32
944,64
716,64
400,32
1332,128
540,64
968,64
1068,128
1080,128
1292,128
1244,128
460,32
2296,256
564,64
1768,128
2328,256
688,64
460,64
928,128
580,64
760,64
1500,128
1344,128
2092,128
1236,128
1036,128
1088,128
336,32
1380,128
1016,128
1348,128
1756,128
1428,128
2892,256
600,64
472,32
2992,256
1324,128
2716,256
2492,256
920,128
1360,128
1076,128
1016,64
1260,128
564,64
2292,256
1352,128
1040,64
1784,128
1516,128
2296,256
672,64
520,64
864,64
1456,128
2544,256
3476,256
760,64
2176,256
960,64
2016,128
2660,256
1408,128
576,64
2784,256
1668,128
1348,128
716,64
808,64
1280,128
1200,128
740,64
1320,128
1368,128
988,128
1460,128
548,64
1024,128
1500,128
560,64
472,64
464,32
2008,128
1140,128
576,64
620,64
1452,128
1904,128
1700,128
2076,128
1200,128
568,64
2344,256
2164,256
892,64
1516,128
708,64
1344,128
2232,256
384,32
680,64
528,64
1444,128
1060,128
1368,128
712,64
244,32
1012,64
1188,128
812,64
1300,128
972,64
1624,128
148,16
1440,128
1344,128
1000,64
2456,256
1304,128
688,64
304,32
2708,256
1104,128
592,64
1608,128
544,32
2868,256
2164,256
572,64
996,64
1392,128
2372,256
392,32
892,64
1336,128
2828,256
1108,64
1444,128
2176,256
1216,128
1092,128
828,64
1612,128
632,64
1596,128
528,64
1792,256
1756,128
2316,256
2784,256
756,64
1628,128
1044,64
1408,128
1600,128
1468,128
1336,128
984,64
796,64
920,64
1336,128
956,64
1480,128
792,64
1024,128
1316,128
1028,128
1380,128
456,32
1168,128
1188,128
856,64
660,64
760,64
1120,128
2872,256
1380,128
1076,128
628,64
1484,128
1316,128
740,64
1716,128
2388,256
1840,128
620,64
480,64
1912,128
780,64
1304,128
1140,128
1608,128
676,64
1156,128
3176,256
1236,128
1404,128
1256,128
1216,128
1336,128
476,32
744,64
640,64
2000,128
1116,64
2840,256
2140,256
420,32
2268,128
500,64
1276,128
632,64
752,64
508,64
412,32
1148,128
1192,128
848,64
1044,128
1228,128
2316,128
680,64
2156,256
872,128
588,64
764,64
1000,128
1368,128
1368,128
616,64
724,64
656,64
784,64
460,32
1064,128
260,32
1048,64
616,64
848,128
2956,256
428,32
1216,128
464,64
1048,128
976,64
1244,128
3064,256
608,64
1960,128
928,64
740,64
1188,128
700,64
1668,128
1232,128
2332,256
1948,128
984,64
1432,128
740,64
1120,128
400,32
480,32
1204,128
316,32
744,64
1256,128
316,32
1112,128
2068,256
2092,256
632,64
1388,128
832,64
1316,128
1068,128
968,64
1632,128
1556,128
1180,128
416,32
1232,128
856,64
1784,128
1328,128
888,64
2388,256
1736,128
1312,128
1388,128
960,128
1016,128
1412,128
2016,128
928,128
1776,128
2248,256
1140,128
1360,128
2232,256
1416,128
2060,128
1268,128
840,64
2588,256
1172,128
1600,128
3124,256
1036,64
824,64
1408,128
1108,128
612,64
2336,256
1120,128
3280,256
744,64
1424,128
1252,128
876,64
260,32
1316,128
668,64
860,128
868,64
804,64
1900,256
2028,128
1236,128
2992,256
432,64
1236,128
1104,128
1880,256
1788,128
1608,128
600,64
1424,128
1428,128
1376,128
1296,128
824,64
220,32
2732,256
908,64
1820,128
2180,256
1256,128
1932,128
608,64
1256,128
1272,128
988,64
936,64
2008,128
488,64
1636,128
872,64
1388,128
772,64
2292,256
1688,128
2232,256
920,64
1364,128
1744,128
1556,128
1272,128
680,64
1188,128
2792,256
820,64
1864,128
1076,128
1024,128
1016,128
996,64
1200,128
3040,256
1520,128
1524,128
492,32
940,64
2036,256
1212,128
1356,128
584,64
980,128
2004,128
1456,128
1876,128
972,128
1516,128
536,64
2028,256
1468,128
1524,128
1252,128
1164,128
612,64
956,64
1984,256
2500,256
2396,256
1284,128
1544,128
2032,256
2292,256
2960,256
1380,128
744,128
972,128
2272,256
1416,128
680,64
1128,128
760,64
2052,128
1120,128
1328,128
960,128
2424,256
2288,256
580,64
2044,256
804,64
728,64
1116,128
2196,256
644,64
1164,128
1120,128
704,64
1292,128
1452,128
1388,128
600,64
1500,128
652,64
576,64
844,64
1228,128
816,64
1304,128
1016,64
708,64
1252,128
1304,128
908,128
1620,128
2144,256
552,64
1608,128
2312,256
1764,128
1104,128
960,64
1048,128
1040,128
1216,128
1500,128
840,64
1976,128
660,64
1484,128
1556,128
1652,128
2084,256
1188,128
1116,128
3080,256
440,64
2676,256
428,32
1620,128
804,64
1524,128
2616,256
848,64
1548,128
1444,128
828,64
1392,128
1476,128
584,64
1496,128
1824,128
2248,256
2972,256
2376,256
816,64
1116,128
824,64
2732,256
632,64
1288,128
840,64
1284,128
376,32
468,64
960,64
1004,128
3000,256
1992,256
2688,256
1508,128
1444,128
3196,256
576,64
992,128
1248,128
1524,128
672,64
1652,128
3208,256
1472,128
1612,128
1304,128
1292,128
280,32
764,64
1172,128
1308,128
944,64
2188,256
1360,128
1344,128
1380,128
2624,256
1372,128
1548,128
1284,128
592,64
2204,256
2592,256
1788,256
1352,128
1552,128
428,64
764,64
1848,256
844,64
1076,64
2768,256
2480,256
904,64
540,64
928,128
2896,256
688,64
1552,128
1200,128
1944,256
1268,128
616,64
2432,256
1416,128
936,64
360,32
968,128
2264,256
796,64
820,64
428,64
1812,128
448,32
1836,256
848,64
1352,128
1068,128
1028,64
900,64
1148,128
2088,256
1644,128
460,64
660,64
948,64
712,64
1760,128
788,64
1276,128
1132,128
480,32
2204,256
2588,256
680,64
1272,128
196,32
1336,128
912,64
1380,128
2556,256
856,64
1508,128
1084,128
996,64
1112,128
2284,256
1960,256
1884,256
604,64
1488,128
1276,128
592,64
2004,256
2964,256
1344,128
1520,128
2536,256
944,64
1356,128
1292,128
664,64
3064,256
856,64
1216,128
744,64
1616,128
852,64
1408,128
652,64
1380,128
548,64
1088,128
784,64
452,32
1136,128
848,64
1740,128
564,32
1332,128
1524,128
1076,128
2720,256
1660,128
684,64
932,64
1512,128
1412,128
1400,128
884,64
1076,128
1416,128
1464,128
676,64
1836,128
956,128
744,64
980,128
676,64
2308,256
852,64
1536,128
1456,128
700,64
744,64
1436,128
1536,128
1356,128
2120,128
2420,128
788,64
1200,128
832,64
456,64
628,64
1104,128
2272,256
676,64
680,64
1120,128
2312,256
1068,64
2544,256
1536,128
448,64
1232,128
2188,256
512,32
1276,128
696,64
1236,128
1268,128
1276,128
644,64
680,64
440,64
1516,128
268,32
1000,128
1236,128
748,64
832,64
1068,64
972,128
1580,128
1292,64
1312,128
1300,128
656,64
876,64
1440,128
1256,128
648,64
2076,128
1676,128
828,64
1796,128
1520,128
1336,128
952,64
1208,128
2212,128
576,64
916,64
1608,128
1300,128
1300,128
1296,128
704,64
692,64
1536,128
1976,256
1248,128
2028,256
604,64
1376,128
1316,128
400,32
1176,64
680,64
1308,128
1208,128
916,64
264,32
3052,256
1476,128
1032,128
2336,256
1412,128
2900,256
1240,128
708,64
1324,128
1348,128
700,64
1732,128
1044,64
372,32
248,32
1288,128
236,16
456,32
1356,128
1056,128
568,64
1736,128
2608,256
828,64
1196,64
608,64
2196,256
1476,128
1100,128
1216,128
1368,128
1240,128
1628,128
956,128
448,64
1196,128
1392,128
2660,256
948,64
1372,128
1076,128
1160,128
628,64
4372,512
1008,64
1080,128
2728,256
656,64
2824,256
1260,128
1488,128
2360,256
1072,128
1220,128
1260,128
1340,128
764,64
524,64
648,64
712,64
692,64
532,64
1384,128
772,64
380,32
1028,64
412,32
832,64
2260,256
796,64
1064,64
776,64
708,64
816,64
772,64
1112,128
884,64
592,64
728,64
1228,128
644,64
1228,128
712,64
892,64
1348,128
468,64
1608,128
1312,128
1120,128
1544,128
708,64
2252,256
1340,128
1444,128
588,64
544,64
1312,128
784,64
1480,128
4180,512
2344,256
2164,128
616,64
1216,128
436,32
2572,256
688,64
1568,128
2200,256
808,64
660,64
1816,256
1560,128
1900,128
1436,128
544,64
1928,128
1136,128
1296,128
732,64
460,32
1636,128
684,64
1464,128
452,64
3040,256
1272,128
1948,256
1512,128
2572,256
924,64
2740,256
1396,128
1112,128
2396,256
688,64
2220,256
1216,128
460,32
1496,128
740,64
988,128
1376,128
2308,256
1396,128
2180,256
1120,128
1648,128
3072,256
812,64
584,64
784,64
904,64
1412,128
1564,256
836,64
1264,128
2288,256
1120,128
1492,128
1596,128
1220,128
684,64
548,64
1004,128
556,64
500,64
1440,128
980,128
636,64
1332,128
564,64
1140,128
760,64
1028,128
1216,128
592,64
1208,128
488,64
1228,128
380,32
1152,128
872,64
1392,128
1388,128
760,64
1744,128
2776,256
616,64
1120,128
2104,128
1092,128
896,64
2236,256
1108,128
2492,256
1392,128
1144,128
1860,256
1040,128
672,64
704,64
1112,64
1832,128
1136,128
836,64
1556,128
972,128
744,64
576,64
1572,128
4008,256
1200,128
2264,256
1820,128
932,128
2632,256
820,64
624,64
1064,128
428,32
2700,256
1304,128
1416,128
476,64
832,64
1076,128
776,64
848,64
584,64
1232,128
1592,128
1080,64
2172,256
1876,128
2120,256
1632,128
2660,256
2312,256
1224,64
660,64
1340,128
2408,256
2064,256
912,64
1244,128
744,64
1256,128
488,32
704,64
664,64
2388,256
1340,128
1204,128
1304,128
1440,128
824,64
1000,64
2592,256
1080,128
960,64
1088,128
664,64
584,64
1704,128
1332,128
684,64
340,32
1140,64
856,64
480,64
1420,128
796,64
676,64
680,64
888,128
2776,256
1340,128
1060,128
1016,64
1304,128
1340,128
1080,128
1288,128
1300,128
392,32
1944,256
1264,128
1284,64
616,64
1416,128
724,64
1468,128
784,64
1080,128
648,64
2468,256
1264,128
1312,128
460,32
888,128
980,64
688,64
1208,128
908,64
792,64
1596,128
1280,128
696,64
648,64
1256,128
728,64
672,64
536,64
2104,128
808,64
612,64
1100,128
1320,128
2124,128
1160,128
1472,128
872,64
1424,128
560,64
1584,128
2064,256
1284,128
3640,256
868,64
1124,128
2304,256
3824,256
2000,128
280,32
1524,128
1604,128
2208,256
1536,128
812,64
2216,256
1752,128
1028,128
1240,128
804,64
1312,128
1396,128
968,64
704,64
3100,256
760,64
732,64
476,64
632,64
1148,128
928,64
1320,128
524,32
320,32
764,64
1448,128
624,64
592,64
1228,128
728,64
2604,256
916,64
956,128
1976,128
1372,128
564,64
716,64
1020,64
1344,128
636,64
2028,128
2536,256
1012,64
556,64
412,32
1308,128
1452,128
1024,64
920,64
800,64
1336,128
1324,128
1944,128
940,128
564,32
1316,128
1716,128
2096,256
1472,128
2280,256
1092,128
820,64
1168,128
1380,128
292,32
1284,128
1768,128
980,64
408,32
828,128
1516,128
1564,128
3028,256
2336,256
1076,128
1236,128
712,64
824,64
816,64
1084,128
732,64
652,64
504,64
1072,128
1720,128
708,64
480,64
2048,128
2532,256
1260,128
696,64
2124,256
1468,128
1172,128
964,64
1316,128
676,64
796,64
2836,256
728,64
852,64
2480,256
2176,256
720,64
1268,128
4424,512
1704,128
2324,256
980,64
876,128
2348,256
1420,128
1332,128
1316,128
1316,128
972,128
888,64
1376,128
1996,256
1352,128
1756,128
360,32
1080,128
1196,128
1400,128
1236,128
1376,128
1044,128
1012,64
2072,256
1020,128
2788,256
952,128
456,32
872,64
1996,256
1236,128
1688,128
772,64
756,64
1644,128
672,64
1032,128
1140,128
1256,128
1148,128
604,64
2176,256
1296,128
876,64
1748,128
548,64
2276,256
444,32
2712,256
1376,128
1356,128
2164,256
1200,128
520,32
1340,128
1512,128
1312,128
1724,128
1648,128
528,32
908,64
1080,128
1472,128
584,64
1512,128
612,64
436,64
1220,128
428,64
1224,128
676,64
764,64
1548,128
1472,128
1412,128
904,64
1980,128
740,64
3040,256
980,128
1296,128
1260,128
708,64
1340,128
764,64
968,128
2292,256
1024,128
684,64
1032,128
1012,64
824,64
1228,128
1388,128
748,64
1344,128
1680,128
1444,128
1288,128
1088,128
508,64
1112,128
1324,128
1292,128
2384,256
1580,128
608,64
708,64
2436,256
2852,256
2048,256
2788,256
1372,128
856,64
364,32
532,32
1040,128
1332,128
1388,128
868,64
1392,128
704,64
632,64
768,64
1024,64
3040,256
256,32
624,64
828,64
900,64
532,64
1564,128
1768,128
436,32
536,64
1456,128
588,64
1268,128
1308,128
1664,128
1296,128
1264,128
644,64
456,64
1380,128
1592,128
2000,128
2260,256
752,64
2208,256
2388,256
600,64
1644,128
392,32
1240,128
1284,128
396,32
472,64
1336,128
824,64
2248,256
1644,128
1636,128
820,64
1304,128
964,64
1288,128
2916,256
668,64
1292,128
1084,64
1340,128
748,64
2084,256
552,64
1392,128
1460,128
1556,128
1256,128
1860,128
532,64
632,64
540,64
3220,256
744,64
2348,256
704,64
1416,128
556,32
976,64
784,64
648,64
2820,256
708,64
624,64
2660,256
468,64
1932,128
964,64
1620,128
832,64
500,32
1064,64
648,64
1648,128
1336,128
1200,64
696,64
1760,128
1032,64
672,64
624,64
1900,256
1520,128
736,64
1852,128
336,32
952,128
1180,128
572,64
560,64
1160,128
660,64
1184,128
816,64
1400,128
1368,128
1328,128
1664,128
636,64
2580,256
1388,128
640,64
1868,128
1420,128
1440,128
1228,128
1000,128
2520,256
904,128
1376,128
672,64
2456,256
1524,128
572,64
396,32
1068,128
1340,128
1192,128
1532,128
1280,128
1284,64
1492,128
1152,128
1268,128
2884,256
856,64
1412,128
1236,128
1208,128
788,64
1104,128
2372,256
2216,256
728,64
800,128
1260,128
1872,256
1472,128
1640,128
1120,64
2872,256
1372,128
1512,128
1792,128
1272,128
2380,256
884,64
928,64
1060,128
1344,128
392,32
1212,128
640,64
992,64
688,64
3104,256
1416,128
1412,128
1216,128
2352,256
2132,256
1236,128
1060,128
2968,256
2688,256
1084,128
1256,128
780,64
776,64
1452,128
2104,256
1244,128
2160,256
756,64
688,64
992,64
1072,128
268,32
804,64
956,64
2688,256
1036,64
704,64
700,64
948,128
1772,128
1492,128
1072,128
1496,128
620,64
524,64
1548,128
1240,128
668,64
800,64
1296,128
760,64
1184,128
1328,128
2304,256
2076,256
380,32
2816,256
700,64
1084,128
1656,128
1216,128
840,64
1324,128
2272,256
540,64
688,64
1716,128
628,64
1304,128
548,64
1868,256
2376,256
644,64
1604,128
2756,256
1244,128
1100,128
684,64
1756,128
284,32
1392,128
584,64
2356,256
1968,128
1552,128
2376,256
1364,128
332,32
852,64
1328,128
932,64
696,64
1520,128
1308,128
516,64
2208,256
992,64
364,32
704,64
2268,256
832,64
2484,256
2168,256
972,128
1336,128
2324,256
304,32
1256,128
1656,128
736,64
560,64
204,16
1340,128
992,128
864,64
1396,128
764,64
900,128
2032,256
536,64
288,32
1252,128
1008,128
600,64
976,128
1408,128
1292,128
1696,128
744,64
696,64
1520,128
1560,128
1588,128
672,64
1444,128
696,64
1368,128
996,128
1140,64
452,64
1328,128
1376,128
1320,128
1172,128
640,64
2880,256
1396,128
1204,128
952,64
2352,256
1652,128
1032,64
828,64
1192,128
656,64
820,128
888,64
808,64
544,32
1312,128
796,64
1112,128
1120,128
1272,128
1080,64
384,32
1264,128
360,32
1024,64
572,64
912,64
1780,128
872,64
424,32
1028,64
1744,256
784,64
908,128
924,128
1632,128
1116,64
1532,128
1452,128
1320,128
1120,128
1136,128
1276,128
2172,128
928,64
564,64
776,64
660,64
1652,256
1296,128
1316,128
2032,256
1632,128
552,64
1424,128
972,64
1332,128
2456,256
1436,128
1176,128
680,64
1348,128
1192,128
732,64
1348,128
676,64
300,32
2456,256
512,32
2224,256
3140,256
392,32
908,64
1428,128
964,64
752,64
2820,256
1488,128
760,64
1388,128
1072,64
1808,128
2364,256
644,64
940,64
1728,128
1320,128
556,64
1272,128
1864,128
1264,128
800,64
608,64
820,64
1456,128
908,64
1008,128
1328,128
1464,128
880,64
1356,128
880,64
1412,128
1352,128
412,32
2408,256
1624,128
2464,256
756,64
916,64
792,64
1172,128
896,128
2676,256
2800,256
736,64
1928,256
500,64
1864,128
1172,128
1440,128
3184,256
1428,128
1568,128
1504,128
684,64
644,64
1368,128
1192,128
2148,256
1500,128
960,128
560,32
1480,128
784,64
1300,128
3028,256
1860,128
616,64
2852,256
964,128
1844,128
1288,128
1440,128
1252,128
2932,256
324,32
600,32
2548,256
1536,128
1212,128
5264,512
268,32
672,64
988,64
1988,256
536,64
1796,128
1056,128
1928,256
756,64
2868,256
1356,128
604,64
2024,128
2012,256
1692,128
752,64
1204,128
836,64
1076,128
880,64
1368,128
560,32
1296,128
1772,128
1472,128
600,64
2212,128
832,128
1016,64
648,64
2548,256
1284,128
1460,128
564,64
316,32
604,64
2220,256
620,64
952,128
472,32
1432,128
436,64
792,64
268,32
688,64
1132,128
684,64
1348,128
1288,128
1220,128
1884,128
340,32
2532,256
416,64
820,64
2680,256
648,64
896,64
864,64
1944,128
1144,128
968,128
692,64
612,64
1384,128
1464,128
1528,128
724,64
1784,128
252,32
1276,128
1340,128
1984,128
1376,128
948,128
736,64
380,64
876,64
2816,256
2848,256
980,64
1652,128
1768,128
400,64
1216,128
4344,512
664,64
1588,128
716,64
1116,128
712,64
648,64
2608,256
1352,128
1268,128
828,64
1080,128
844,64
1576,128
732,64
588,64
1044,128
1260,128
272,16
1036,128
1580,128
1212,128
672,64
608,64
1444,128
624,64
1012,64
2640,256
1348,128
3032,256
1428,128
600,64
1184,128
736,64
736,64
1488,128
1084,64
2668,256
1056,128
1924,128
868,64
1048,128
1476,128
996,128
2176,256
852,128
1104,128
1072,128
392,32
1268,128
1180,128
1300,128
676,64
948,128
2268,256
1480,128
892,64
576,64
1116,128
684,64
428,32
940,64
708,64
856,64
612,64
540,64
2688,256
2208,256
732,64
1264,128
508,32
752,64
2092,256
1120,64
632,64
1452,128
868,64
1408,128
280,32
1008,128
784,64
1068,128
552,64
1160,128
2364,256
1268,128
1176,128
1448,128
1172,128
500,32
1660,128
508,64
1036,128
656,64
1624,128
1344,128
2712,256
4684,512
1248,128
1648,128
2160,256
660,64
848,64
904,64
900,64
1740,128
1268,128
608,64
828,64
892,64
1408,128
1612,128
2140,256
1128,128
592,64
1476,128
2092,128
796,64
540,64
1300,128
560,64
248,32
1740,128
696,64
584,64
1536,128
1728,128
616,64
1040,128
1580,128
1204,64
2504,256
2532,256
648,32
572,64
1940,128
636,64
1212,128
3032,256
1396,128
2156,128
1332,128
768,64
1108,128
1532,128
764,64
976,128
1512,128
1580,128
2972,256
1172,128
1428,128
1784,128
1412,128
1220,128
1092,128
1472,128
972,64
1312,128
980,64
1160,128
960,64
1244,128
632,64
548,64
1312,128
544,64
932,128
1216,128
1064,128
1408,128
656,64
1056,128
3004,256
1172,128
644,64
1444,128
1704,128
2232,256
844,64
2224,256
532,64
600,64
1216,128
1524,128
1308,128
1176,128
1196,128
616,64
1180,128
1012,64
1156,64
252,32
1320,128
664,64
544,64
1388,128
812,64
228,32
984,128
2404,256
940,128
704,64
1816,128
1468,128
1224,128
1312,128
952,128
636,64
628,64
1480,128
1024,128
564,64
716,64
1228,64
3036,256
956,64
1532,128
984,64
2376,256
1676,128
472,32
3304,256
1816,256
1060,128
1604,128
1344,128
2252,256
744,128
2268,128
2876,256
1344,128
816,64
1428,128
1136,128
464,64
664,64
1336,128
2232,256
628,64
716,64
2384,256
560,64
1364,128
1348,128
1948,256
1116,128
2408,256
672,64
692,64
796,64
1208,128
916,128
320,32
412,32
744,64
1048,128
360,32
1388,128
1444,128
164,32
1288,128
2724,256
1136,128
1108,64
1284,128
1460,128
860,64
1348,128
656,64
400,64
1764,128
2776,256
2332,128
560,64
832,64
1416,128
656,64
1040,128
512,64
600,64
1168,128
772,64
628,64
360,32
1212,128
1924,128
540,64
2116,256
680,64
684,64
1596,128
960,128
1548,128
1020,128
2776,256
812,64
1012,64
1804,128
1420,128
572,64
2380,256
1404,128
924,64
2772,256
1620,128
1100,64
644,64
1284,128
1140,128
696,64
2168,256
1344,128
2204,256
832,64
608,64
952,64
940,64
2824,256
2348,256
1264,128
2088,256
1348,128
692,64
888,128
1220,128
488,32
1572,128
844,64
696,64
748,64
1100,128
1376,128
2092,256
876,64
836,64
1380,128
1304,128
920,128
1364,128
1308,128
1400,128
796,64
1312,128
656,64
